event_id;coach_id
1;10
1;16
1;17
1;18
1;20
1;30
1;34
1;35
1;40
1;41
1;42
1;45
1;47
1;49
1;63
1;67
1;69
1;71
1;73
1;76
1;87
1;95
1;108
1;112
1;118
1;120
1;124
1;125
1;146
1;148
1;149
1;150
1;158
1;163
1;170
1;172
1;180
1;187
1;191
1;195
1;196
1;204
1;206
1;209
1;210
1;213
1;214
1;216
1;217
1;225
1;228
1;229
1;230
1;233
1;241
1;242
1;248
1;250
1;253
1;256
1;262
1;266
1;269
1;271
1;272
1;278
1;280
1;285
1;296
1;298
1;301
1;303
1;308
1;310
1;321
1;326
1;329
1;341
1;344
1;350
1;355
1;356
1;365
1;371
1;378
1;380
1;385
1;394
5;27
5;36
5;57
5;59
5;72
5;80
5;93
5;100
5;103
5;114
5;116
5;123
5;127
5;177
5;218
5;258
5;263
5;289
5;305
5;340
5;345
5;346
5;353
5;373
5;376
5;389
5;391
6;58
6;60
6;94
6;104
6;117
6;128
6;142
6;207
6;251
6;264
6;306
6;347
6;354
6;377
8;62
8;109
8;121
8;186
8;268
8;379
23;8
23;26
23;32
23;53
23;54
23;84
23;98
23;110
23;144
23;145
23;156
23;183
23;184
23;197
23;283
23;294
23;336
23;352
23;364
23;386
38;6
38;7
38;9
38;12
38;19
38;21
38;28
38;29
38;33
38;37
38;43
38;50
38;51
38;52
38;64
38;65
38;70
38;75
38;77
38;91
38;99
38;102
38;105
38;113
38;119
38;126
38;129
38;130
38;131
38;132
38;133
38;136
38;151
38;159
38;161
38;162
38;165
38;166
38;168
38;174
38;175
38;176
38;192
38;194
38;200
38;205
38;208
38;211
38;212
38;223
38;232
38;235
38;236
38;244
38;246
38;265
38;273
38;277
38;281
38;286
38;287
38;290
38;295
38;297
38;299
38;302
38;304
38;307
38;309
38;312
38;314
38;315
38;316
38;318
38;319
38;320
38;322
38;324
38;325
38;327
38;330
38;332
38;333
38;334
38;335
38;337
38;338
38;339
38;357
38;359
38;360
38;362
38;372
38;375
;1
;2
;3
;4
;5
;11
;13
;14
;15
;22
;23
;24
;25
;31
;38
;39
;44
;46
;48
;55
;56
;61
;66
;68
;74
;78
;79
;81
;82
;83
;85
;86
;88
;89
;90
;92
;96
;97
;101
;106
;107
;111
;115
;122
;134
;135
;137
;138
;139
;140
;141
;143
;147
;152
;153
;154
;155
;157
;160
;164
;167
;169
;171
;173
;178
;179
;181
;182
;185
;188
;189
;190
;193
;198
;199
;201
;202
;203
;215
;219
;220
;221
;222
;224
;226
;227
;231
;234
;237
;238
;239
;240
;243
;245
;247
;249
;252
;254
;255
;257
;259
;260
;261
;267
;270
;274
;275
;276
;279
;282
;284
;288
;291
;292
;293
;300
;311
;313
;317
;323
;328
;331
;342
;343
;348
;349
;351
;358
;361
;363
;366
;367
;368
;369
;370
;374
;381
;382
;383
;384
;387
;388
;390
;392
;393